"add","shift","delete"
17,95,17
19,98,14
15,83,16
19,109,12
14,88,17
21,89,22
12,99,14
22,112,15
26,98,20
19,90,25
20,97,23
14,101,18
18,100,17
21,97,23
24,92,18
28,94,22
19,86,25
15,104,18
14,100,17
14,96,17
18,99,9
15,101,25
18,89,15
23,99,15
14,104,16
16,78,22
24,96,9
23,101,15
18,93,22
26,98,21
16,103,29
27,86,17
14,107,18
17,88,24
24,94,18
18,96,16
22,115,19
19,98,22
25,94,23
20,106,19
17,107,19
17,108,25
17,103,17
17,97,16
14,96,13
20,101,17
22,100,22
23,116,21
14,103,32
21,94,18
19,112,24
13,109,13
24,88,20
23,96,16
22,103,15
16,92,32
16,100,17
19,102,16
16,89,17
15,103,20
17,107,15
20,95,13
18,95,16
20,92,21
13,97,25
11,108,8
18,94,12
17,92,18
14,111,20
23,97,18
23,92,19
24,104,10
18,118,21
23,99,25
21,109,20
23,97,22
14,101,22
17,97,16
26,109,21
28,96,22
13,101,25
12,99,23
13,96,19
12,95,14
10,88,19
16,94,15
14,92,7
14,97,15
17,97,12
13,122,14
18,104,14
14,95,14
17,93,16
15,100,11
14,91,15
16,96,14
18,102,15
18,104,23
22,99,20
25,96,15
23,91,23
9,111,17
15,101,15
13,84,16
13,89,14
21,86,15
12,96,16
14,102,17
16,101,16
27,98,16
23,95,24
26,112,16
21,106,25
16,88,26
22,98,19
24,92,18
25,97,21
19,104,14
15,116,22
20,101,21
23,97,19
24,89,26
23,89,17
21,105,20
19,101,26
13,108,31
17,111,18
14,114,19
17,105,12
15,102,8
13,114,12
14,91,21
15,99,16
29,95,14
19,100,25
25,95,26
20,88,20
15,92,23
13,95,13
19,97,12
15,91,13
23,107,21
20,96,21
24,101,13
13,108,21
28,88,23
17,94,30
26,90,21
14,92,21
15,84,18
23,88,16
17,94,20
16,107,16
19,98,18
15,100,17
19,106,11
26,112,23
18,99,23
20,102,18
12,113,23
15,104,19
18,96,17
15,106,11
18,112,15
16,106,16
29,114,13
16,105,21
25,106,12
20,106,22
27,97,27
20,106,19
30,105,21
25,106,18
26,117,18
24,105,33
20,102,31
22,101,21
25,90,15
23,105,28
20,101,27
17,101,17
30,92,17
30,97,19
22,106,22
17,108,33
18,107,23
26,107,21
23,105,31
18,105,24
15,107,18
23,94,18
20,108,17
21,114,23
19,100,22
24,105,27
25,103,25
18,99,27
19,111,15
21,93,23
21,111,16
28,104,17
15,104,24
19,99,25
20,106,14
17,106,21
18,102,14
25,96,21
18,94,20
26,100,24
20,100,19
18,93,24
39,99,20
29,112,19
29,98,30
33,98,29
22,109,25
26,85,31
30,97,23
35,94,24
23,118,24
31,106,26
31,101,34
21,106,26
13,102,25
29,93,28
31,100,34
33,97,20
19,108,31
23,99,26
23,101,23
25,82,35
23,88,24
23,90,29
18,112,21
16,89,22
22,80,18
16,109,23
20,98,16
27,87,11
19,101,29
23,101,20
25,105,20
19,100,19
22,98,25
27,106,24
22,94,26
16,100,26
19,98,21
17,106,22
17,102,12
20,108,17
23,107,16
15,97,31
13,98,20
17,107,21
20,87,14
18,92,14
18,88,21
12,98,16
12,107,14
10,109,22
14,105,12
16,93,15
11,93,15
18,117,7
11,83,22
25,93,9
8,107,16
15,94,13
5,95,16
20,98,9
20,96,12
24,100,18
19,106,11
18,101,19
13,82,22
22,86,16
10,102,19
13,93,15
16,101,14
13,95,21
18,90,14
18,89,19
24,106,10
12,101,18
15,90,19
22,99,17
27,100,14
22,89,20
14,107,27
19,102,15
14,98,21
25,100,18
27,101,18
16,91,23
21,95,22
23,100,16
22,92,22
21,104,19
21,98,16
27,105,29
21,101,19
18,106,27
18,92,21
20,105,16
24,108,16
20,96,20
26,93,19
24,93,29
36,92,20
21,90,28
25,98,25
23,108,24
21,110,22
19,107,24
26,107,20
24,95,22
20,97,31
19,109,16
18,106,28
21,101,25
22,102,18
20,105,22
14,106,20
22,117,16
22,110,16
22,102,20
17,93,24
26,98,20
14,92,24
17,97,24
25,104,17
26,89,20
18,112,15
22,102,27
17,108,20
18,102,26
21,105,16
19,98,23
18,100,17
22,88,19
14,92,21
13,95,14
17,100,12
20,103,20
6,98,16
14,93,20
26,92,13
24,107,19
20,104,23
17,99,21
15,108,25
16,100,14
10,97,20
18,99,12
21,102,12
15,108,15
19,114,14
26,95,21
16,107,23
19,85,17
18,96,22
16,107,14
20,84,24
14,95,15
18,106,24
20,91,17
22,108,13
19,99,15
27,87,21
16,91,21
19,100,22
9,100,19
20,82,13
10,106,16
18,99,18
29,96,15
17,89,24
19,96,21
15,89,16
22,93,18
13,109,21
21,97,17
26,101,19
27,103,15
18,101,22
19,101,24
25,98,21
21,102,24
17,94,18
13,103,15
19,103,19
19,83,24
26,102,17
16,107,23
16,105,24
20,106,15
17,104,19
17,105,15
20,90,26
15,91,15
16,92,20
23,99,10
15,96,19
17,103,15
21,85,19
25,95,23
16,98,23
19,121,13
13,103,18
26,112,12
24,102,21
21,94,16
28,89,26
24,97,25
24,99,20
19,93,29
27,91,22
19,108,25
22,95,33
21,97,19
19,92,24
20,83,22
21,100,22
16,95,18
12,102,24
10,94,16
7,93,14
16,95,8
14,106,11
16,102,16
17,91,13
17,106,21
12,89,21
12,104,6
14,102,13
18,104,16
24,103,10
25,101,17
25,98,13
19,94,22
12,105,22
18,97,13
14,100,21
30,92,13
24,101,28
24,100,18
26,104,16
18,106,25
23,89,33
29,102,25
21,98,30
20,101,26
23,96,22
13,101,19
20,101,20
21,113,14
18,111,15
17,108,18
17,97,19
19,103,22
24,92,22
25,105,20
14,106,19
21,107,25
25,104,17
14,106,21
15,93,17
22,103,20
18,91,19
15,105,19
22,102,15
16,89,23
10,103,18
21,89,18
26,101,13
19,97,24
19,96,17
18,95,24
18,100,25
21,96,8
31,108,16
13,104,23
21,89,18
18,101,16
23,99,21
21,96,23
24,101,21
21,98,24
19,94,20
24,98,18
22,103,24
17,95,30
26,105,16
17,101,24
13,105,17
21,105,20
16,100,22
14,114,13
17,102,21
15,105,11
15,100,22
17,95,16
8,96,15
24,101,15
17,97,18
22,95,13
15,97,12
16,94,19
20,100,19
20,91,20
11,99,20
16,99,13
23,90,17
16,94,21
19,92,14
12,91,18
21,107,19
19,92,29
23,89,21
23,99,17
15,104,13
17,112,15
15,94,21
21,105,17
15,99,13
18,95,18
24,91,16
18,99,14
28,91,23
18,103,26
21,100,24
23,101,15
9,113,15
19,101,21
17,109,20
13,110,17
21,97,19
15,102,10
18,110,22
24,105,15
20,106,26
12,96,20
24,90,14
18,101,12
16,102,20
15,102,20
14,99,19
12,93,22
32,100,13
24,89,23
17,99,21
26,112,16
22,101,26
24,107,18
24,99,20
16,96,30
28,94,19
24,88,24
28,93,25
19,99,28
14,109,21
14,104,17
18,113,11
24,105,7
30,92,18
21,101,22
22,103,23
16,113,26
17,105,23
16,104,19
14,98,26
16,98,23
27,107,13
23,100,19
22,96,21
22,97,17
24,95,22
14,99,22
21,106,18
14,100,20
14,100,19
17,99,19
16,103,22
13,98,21
12,97,16
18,105,13
19,97,17
18,93,16
20,105,14
13,97,19
27,86,17
15,99,26
11,116,18
12,104,13
14,101,10
23,105,17
23,95,21
15,104,15
17,109,14
23,102,19
19,103,23
25,97,16
15,97,17
18,97,20
25,89,26
15,108,19
19,83,19
20,101,19
23,90,21
27,96,21
17,107,23
17,100,19
15,97,20
17,112,14
20,99,16
24,102,24
15,93,16
15,110,13
20,96,14
22,88,27
18,91,19
24,110,9
11,100,21
25,109,18
16,96,22
25,98,22
23,110,18
12,106,24
13,109,26
14,99,14
22,95,14
30,104,19
20,107,23
22,98,18
15,112,18
14,95,20
18,102,21
25,98,12
13,99,27
15,98,19
21,110,16
13,90,14
20,97,14
22,103,23
17,98,19
21,101,18
19,108,18
21,99,16
13,102,21
22,94,15
28,96,22
30,103,27
17,106,22
18,103,25
17,99,20
23,94,24
19,106,19
15,98,25
16,86,19
21,93,16
19,95,22
12,101,22
24,86,17
25,107,12
13,93,21
20,81,19
17,89,18
14,89,14
17,86,16
13,104,15
14,99,15
19,99,13
14,112,23
17,96,9
18,93,19
17,108,11
16,104,15
10,110,11
17,99,17
24,90,22
18,94,19
11,92,26
8,113,9
23,85,12
22,96,15
22,106,15
19,104,22
14,119,17
18,93,27
17,100,15
17,91,14
23,81,24
25,113,11
22,94,23
24,99,17
25,101,27
24,102,28
25,100,21
30,98,14
22,94,37
25,102,21
22,100,21
22,88,15
28,109,25
26,99,23
30,97,27
27,92,29
27,99,34
16,95,28
25,83,23
17,100,23
17,106,19
11,92,22
19,81,18
23,111,18
20,84,32
21,92,13
12,101,15
22,100,22
19,100,25
16,85,26
12,105,9
12,83,18
12,90,15
13,97,12
10,98,14
16,94,10
19,99,12
15,99,18
18,105,15
22,89,21
15,101,14
22,94,16
24,103,16
15,104,15
20,89,17
26,94,17
24,103,28
22,92,22
21,94,20
34,90,21
20,96,25
34,87,22
14,109,25
20,106,23
24,94,24
25,103,13
23,94,29
20,113,28
16,110,22
30,98,19
18,96,24
25,100,29
28,75,26
20,100,24
19,116,22
20,102,23
20,97,17
19,95,15
21,102,18
17,108,21
20,103,17
18,88,23
27,92,16
14,110,21
17,110,21
17,97,21
21,97,16
17,87,23
16,96,11
34,99,23
24,85,26
25,99,25
18,84,22
14,100,22
14,93,25
22,106,10
22,92,20
16,100,23
18,105,25
23,86,27
20,104,15
18,99,23
21,96,20
13,92,16
13,96,14
21,88,14
21,97,21
15,109,17
18,96,22
17,94,17
15,113,14
21,104,18
22,99,19
13,102,21
14,99,20
10,102,8
18,93,17
16,97,13
12,99,24
16,101,12
15,97,14
11,105,16
23,90,16
17,93,11
11,101,14
12,96,18
8,106,9
13,102,12
20,103,13
15,99,14
17,104,10
13,118,13
18,95,17
34,104,20
25,95,20
19,87,26
31,96,26
14,105,25
14,102,21
15,99,14
19,109,20
19,105,22
19,104,15
16,99,18
17,94,22
17,91,14
16,94,16
20,100,16
18,102,13
16,119,16
20,97,20
20,108,15
24,89,29
29,109,19
14,98,22
11,119,18
24,94,14
21,110,13
19,102,23
23,100,25
11,105,26
9,97,18
27,105,8
20,107,16
15,95,24
12,108,18
13,104,18
18,101,21
30,93,17
25,95,19
20,94,22
17,108,14
21,108,16
20,114,18
27,99,18
21,103,27
17,106,18
25,104,19
20,100,27
23,102,27
23,106,17
17,113,23
9,101,25
13,91,15
20,103,15
19,107,18
17,97,26
10,86,18
9,105,13
23,87,13
27,96,20
21,95,19
10,98,18
20,103,14
17,106,20
14,100,17
17,95,7
19,115,15
18,107,14
23,96,23
17,81,16
19,84,26
19,92,21
18,101,14
21,88,16
16,95,23
16,98,18
19,106,18
15,101,21
19,94,17
14,95,19
12,103,15
18,97,15
28,91,10
27,102,21
21,97,21
24,103,26
19,102,19
22,108,18
24,97,21
19,98,17
15,106,19
19,108,23
13,118,21
15,105,14
25,104,26
20,108,16
21,89,22
21,99,21
23,99,22
17,99,16
19,90,22
21,104,15
29,97,19
23,98,22
26,94,20
23,102,22
18,95,34
27,97,25
12,109,20
26,108,21
16,119,19
17,100,19
16,99,21
27,90,24
17,103,19
11,110,17
21,89,14
14,116,14
12,110,18
24,101,17
24,100,21
28,85,23
22,93,26
20,87,15
22,93,24
14,112,22
19,106,23
13,107,19
13,103,17
11,107,24
15,101,6
14,97,13
11,84,20
19,95,11
16,93,14
25,98,21
21,101,18
15,95,18
21,110,19
17,120,17
18,93,11
21,98,28
21,109,20
20,93,22
24,97,19
10,92,18
20,103,14
22,86,19
16,88,21
14,101,13
18,108,17
24,104,22
21,104,15
24,104,21
15,94,24
16,102,18
13,108,13
20,115,11
25,101,24
16,101,20
16,99,19
12,100,20
22,83,14
18,106,16
19,90,28
19,104,13
16,114,20
17,103,24
17,94,18
10,104,14
11,97,14
17,79,12
14,99,17
17,94,17
17,92,12
16,94,16
20,93,20
20,84,14
19,94,14
15,103,17
17,98,25
12,104,14
15,95,15
25,86,17
22,93,17
18,96,19
15,93,12
11,102,14
17,97,14
16,96,17
18,111,16
21,102,15
17,98,27
15,103,15
23,92,22
16,111,25
20,100,15
18,90,12
13,117,22
21,89,21
15,96,18
19,100,13
23,91,15
26,92,12
11,103,31
13,110,10
19,110,15
9,105,19
13,106,17
14,97,14
17,96,14
9,96,20
16,90,12
12,100,17
15,106,12
21,101,9
16,92,19
17,98,18
12,98,14
21,116,14
16,105,19
17,100,10
25,111,22
16,110,16
16,94,18
24,104,13
14,103,17
15,99,18
17,105,18
19,103,23
15,106,15
17,95,18
12,101,18
15,106,21
10,117,20
17,108,8
14,112,19
19,99,17
16,95,12
21,94,18
13,89,17
12,99,16
19,81,13
22,106,8
16,90,27
20,85,17
20,95,15
20,84,22
9,99,18
22,98,16
21,99,21
21,107,22
17,96,24
19,99,11
10,84,21
14,99,17
25,91,12
16,96,10
24,113,17
12,109,22
20,88,20
22,96,14
17,91,18
14,92,17
15,96,12
15,98,17
20,104,18
22,96,16
16,110,22
20,95,21
16,104,23
21,99,15
21,95,21
29,95,18
15,105,30
18,109,16
16,111,17
15,117,16
12,95,19
16,85,17
22,103,17
13,94,18
11,93,15
19,108,14
11,99,14
18,94,21
10,98,16
17,93,6
10,102,19
21,112,10
12,104,18
18,99,14
18,97,14
16,89,26
22,89,21
20,95,12
15,92,23
17,87,12
23,93,19
16,99,16
20,95,20
27,98,18
15,97,20
21,106,14
17,106,23
20,98,14
25,96,24
25,93,17
12,112,21
22,104,19
25,108,23
20,95,27
21,99,23
21,103,16
20,112,14
20,95,24
25,106,21
20,95,28
18,94,23
25,98,15
23,102,19
15,92,21
20,95,17
9,97,17
18,96,18
16,108,17
17,93,23
13,96,15
19,96,15
15,97,15
14,111,21
22,98,10
17,99,13
21,94,23
16,106,20
15,92,20
19,87,21
14,92,21
13,100,16
17,101,15
18,104,18
12,88,13
18,109,16
23,108,17
19,95,12
16,93,21
17,104,19
19,97,13
15,101,20
21,87,24
20,89,19
15,102,15
16,103,13
16,101,21
19,91,20
9,110,20
18,100,15
10,114,17
10,96,11
8,97,7
18,96,13
16,104,9
14,109,19
15,102,12
13,108,16
16,104,11
17,96,12
18,100,12
12,95,18
20,96,17
19,107,16
21,93,28
22,110,19
13,104,21
19,94,17
19,108,13
17,97,18
21,94,20
24,109,16
17,98,15
12,101,18
14,100,20
22,89,15
16,114,22
14,87,16
19,81,17
15,97,13
21,88,13
23,100,23
22,104,21
18,109,15
15,111,22
19,99,22
14,100,19
20,96,17
17,92,25
15,102,14
12,95,13
14,98,19
12,102,14
16,106,9
23,111,17
28,98,21
21,82,24
23,93,24
11,94,21
14,93,16
16,99,14
18,105,11
15,96,16
16,105,14
20,104,14
19,110,20
14,93,20
9,89,18
15,99,12
16,89,16
19,97,17
28,82,25
18,99,16
8,98,18
15,91,7
10,104,19
12,105,10
12,90,16
16,102,9
20,100,13
17,94,20
15,108,15
15,98,16
26,102,15
14,101,21
14,97,24
14,100,16
19,94,14
16,98,14
18,97,17
23,100,10
23,100,18
22,93,23
22,101,20
22,91,22
27,91,19
20,102,24
25,105,17
37,95,20
24,108,26
24,108,31
25,93,21
21,106,26
13,114,27
22,94,17
24,103,16
25,101,26
29,110,16
27,94,36
24,119,34
21,100,28
21,104,18
21,92,18
26,110,25
23,98,24
20,106,23
18,90,25
17,104,23
12,107,22
20,99,17
28,94,21
21,110,18
21,96,24
18,98,24
14,109,15
17,101,22
19,96,28
19,78,11
14,103,15
10,92,14
14,96,12
14,89,12
20,85,21
14,102,9
22,96,21
18,101,21
14,95,18
18,98,14
18,101,19
23,101,22
21,90,15
17,99,18
16,98,18
18,91,22
19,96,14
24,107,14
24,91,21
23,96,24
17,96,24
21,112,14
18,94,21
28,79,22
30,99,21
29,96,24
20,112,18
23,104,19
24,112,23
20,100,27
24,108,17
25,105,29
17,103,28
17,103,20
20,111,19
23,107,24
23,94,24
15,103,28
16,99,25
22,95,25
16,104,12
19,102,17
15,102,13
20,96,16
19,105,19
18,111,22
15,95,15
18,94,16
19,106,22
12,108,27
14,103,14
12,112,9
15,100,18
15,87,15
20,117,9
17,108,10
14,105,20
12,90,20
10,102,12
29,103,7
18,94,20
13,103,18
24,105,20
11,99,23
19,86,14
12,100,14
15,90,21
10,95,14
17,95,18
24,80,16
25,83,15
25,105,15
21,89,19
21,99,27
26,111,16
22,101,28
22,122,17
29,90,21
20,106,26
20,88,26
18,102,25
15,99,18
16,103,17
14,91,19
19,101,16
20,94,18
17,109,14
14,106,18
25,105,20
21,86,28
20,96,16
17,88,8
17,81,21
23,107,20
18,116,20
26,103,23
19,97,20
15,95,23
15,90,29
17,100,21
10,109,13
14,97,10
21,96,14
18,105,14
21,104,12
27,100,22
23,94,19
24,105,20
22,93,27
15,94,22
24,103,16
24,101,20
20,111,24
15,102,32
19,103,13
14,86,17
14,102,13
12,105,16
19,91,13
22,108,13
14,98,23
22,88,28
21,105,21
18,103,16
13,88,26
11,104,13
17,98,14
16,97,13
9,99,16
19,93,13
16,91,11
12,96,14
14,113,16
19,111,12
10,100,15
17,89,20
29,98,14
22,101,13
19,94,22
13,113,23
17,101,13
20,102,13
16,108,21
17,106,27
15,108,13
19,94,16
14,105,18
22,97,15
24,92,19
18,97,23
17,105,14
20,109,16
20,106,17
22,95,23
18,109,13
25,111,24
21,104,17
12,98,20
22,98,21
28,98,18
19,93,25
24,105,18
22,110,21
23,92,23
21,98,30
25,113,22
18,108,30
14,102,23
13,105,14
22,98,14
16,102,19
31,92,21
21,106,21
29,97,19
18,100,25
20,99,24
28,100,27
20,111,20
20,100,24
25,96,18
27,106,16
23,112,28
15,105,24
26,99,19
23,91,27
22,116,18
17,111,23
21,94,27
16,112,16
12,102,23
19,90,14
16,80,22
13,92,14
24,100,11
14,108,27
11,98,9
12,90,14
10,98,14
17,99,19
26,105,14
32,92,19
18,110,17
13,98,19
30,107,16
32,104,20
19,110,29
12,99,29
18,94,23
19,91,21
22,111,17
18,102,18
15,110,18
16,103,17
12,101,18
22,112,10
23,103,26
13,92,20
13,110,17
24,100,15
17,107,15
15,94,20
21,100,16
15,99,23
11,86,23
18,91,13
16,93,20
23,94,13
14,98,19
10,98,13
11,101,9
21,89,14
20,95,16
19,103,22
22,88,15
18,91,28
27,97,16
12,95,20
24,99,12
13,96,20
17,93,20
12,94,18
13,97,17
16,113,13
15,109,15
15,96,12
21,89,15
19,103,16
13,108,29
17,92,15
17,90,19
15,83,12
21,97,11
25,98,23
19,93,20
33,95,22
28,105,24
24,105,19
16,104,21
24,91,25
15,110,20
17,95,14
17,101,20
18,92,25
20,99,18
17,92,18
18,97,16
19,95,21
23,107,13
25,107,14
25,95,15
22,98,32
20,100,32
30,90,31
12,90,26
21,87,16
16,93,17
18,86,19
20,84,15
15,106,21
28,99,14
17,94,20
24,90,25
25,99,19
25,109,23
25,107,26
23,98,25
19,96,33
16,105,14
17,89,22
23,83,16
10,101,22
25,86,21
18,82,17
23,100,16
27,104,15
22,111,21
16,98,28
15,114,21
15,96,18
16,107,14
10,121,15
12,92,18
14,102,16
11,93,14
7,96,16
9,107,8
11,98,12
10,91,13
11,100,12
11,101,14
15,95,13
15,98,12
13,104,10
16,89,13
13,102,15
12,96,17
22,89,12
30,99,11
23,108,12
28,101,19
23,93,25
15,110,17
27,91,23
15,109,18
21,110,20
19,87,24
20,102,25
21,93,16
13,103,26
17,112,17
15,98,24
19,102,13
18,102,13
15,105,16
24,90,17
15,91,23
27,101,22
23,97,21
23,110,13
23,95,21
16,106,21
13,105,29
24,98,18
18,94,24
17,105,21
14,91,14
12,107,18
13,100,14
17,114,12
31,107,16
19,102,14
14,104,29
17,98,18
18,106,19
13,101,18
23,111,17
15,95,17
15,103,24
23,98,15
26,84,15
18,107,14
21,107,17
21,86,23
20,107,18
17,106,15
20,94,24
20,98,17
14,107,20
31,93,23
24,102,27
25,118,17
25,107,26
20,105,19
15,104,25
20,99,21
23,95,19
20,93,21
23,93,30
13,95,18
26,85,19
18,103,20
25,104,21
25,102,18
22,105,24
22,99,25
20,110,22
19,113,20
17,100,22
14,94,24
20,84,19
23,90,28
17,96,20
14,109,19
12,112,7
15,99,13
23,89,16
23,89,20
14,104,16
22,98,19
22,93,14
19,99,16
21,112,30
16,106,15
14,88,26
17,95,17
15,100,20
11,96,13
14,104,13
16,107,17
13,89,15
13,92,14
20,90,8
18,83,21
17,92,16
22,111,17
15,106,13
16,110,18
17,83,19
18,96,17
19,93,17
19,92,19
15,87,15
19,104,18
22,105,24
12,112,18
12,105,18
14,93,13
18,74,19
15,99,15
18,105,10
16,94,20
19,98,18
16,103,17
12,109,10
15,106,10
23,99,17
16,101,20
16,103,17
18,85,18
23,99,13
21,106,17
18,105,20
11,92,20
26,106,10
22,99,17
29,103,24
26,98,14
22,85,34
24,104,21
14,103,24
24,85,23
18,103,22
29,98,24
22,118,19
24,101,31
25,102,25
17,98,22
20,97,28
23,97,15
15,107,23
15,108,18
16,96,22
17,97,16
16,106,12
19,104,19
22,89,19
30,108,16
30,83,27
18,103,24
19,100,13
26,104,30
23,109,23
25,99,22
18,96,28
15,95,22
19,90,19
14,90,21
18,84,15
12,105,7
19,104,16
20,98,23
18,117,12
26,99,14
11,104,22
14,108,18
22,91,18
23,98,31
10,110,23
20,102,13
17,105,17
20,96,16
26,98,14
24,90,18
18,114,21
21,104,24
18,103,27
18,102,14
20,104,23
19,96,19
8,101,16
18,97,9
22,94,12
17,109,17
25,106,19
17,114,19
20,112,17
25,104,22
10,98,26
22,111,15
18,95,19
15,97,27
25,91,15
19,92,20
20,101,19
19,90,20
14,100,21
21,94,16
22,96,19
19,106,20
23,103,20
21,114,25
22,95,18
16,111,21
18,100,27
14,101,20
18,103,16
17,105,14
18,101,13
22,101,20
24,99,19
19,102,19
20,86,21
20,100,22
30,92,22
29,93,23
23,96,23
25,100,30
13,95,24
17,92,18
13,108,20
23,101,20
15,92,15
21,100,16
24,107,21
22,94,17
24,93,28
12,104,18
27,90,21
30,97,17
22,92,26
22,100,22
25,99,14
19,106,27
27,107,21
26,105,27
24,103,22
17,101,24
20,106,22
21,101,30
19,105,26
20,103,10
16,103,29
17,99,17
16,92,14
10,98,19
15,85,13
15,96,15
19,90,21
12,108,15
15,96,14
9,105,6
19,97,15
9,104,17
16,95,16
11,93,19
9,105,14
19,84,13
23,108,11
22,99,14
24,105,24
19,96,22
22,97,20
13,85,16
21,105,14
21,103,17
24,107,23
19,99,24
21,99,22
25,103,18
17,107,13
11,94,30
19,97,18
17,91,17
13,100,18
16,112,14
22,100,20
17,106,16
17,91,15
16,88,19
21,107,17
20,103,16
24,94,14
19,110,18
19,113,20
22,106,22
26,106,22
25,112,20
24,85,27
21,102,21
21,102,14
21,98,30
26,103,22
23,106,29
16,100,27
22,108,19
15,100,18
18,106,18
22,91,17
12,104,21
18,94,22
25,101,18
20,100,19
14,93,24
19,93,15
14,117,12
23,101,16
32,98,25
15,106,19
27,96,21
16,108,24
19,96,22
21,100,23
26,104,12
27,99,23
22,96,17
25,103,25
24,99,29
25,101,28
18,99,27
17,100,19
20,93,23
25,96,20
18,102,20
27,87,17
20,103,21
38,90,23
29,94,24
29,105,29
17,106,27
23,95,26
15,120,26
21,113,16
16,99,20
17,112,20
11,100,30
14,106,15
15,109,14
18,91,14
14,93,18
24,101,15
21,94,19
21,100,22
17,95,25
17,99,21
20,83,20
15,109,19
10,106,13
18,91,15
13,102,17
11,94,16
19,97,5
18,88,19
17,114,12
15,85,17
15,97,16
20,116,13
18,94,23
13,100,24
12,97,11
13,100,12
12,101,12
23,96,11
21,88,17
27,92,20
21,102,27
24,99,29
27,86,21
19,97,21
18,95,21
19,103,12
20,116,20
21,96,24
15,103,15
17,96,19
14,102,16
17,93,19
16,105,22
18,91,15
20,99,19
16,99,20
25,96,13
23,100,17
16,99,21
11,108,21
14,94,19
14,93,16
16,91,20
21,91,16
19,102,24
24,90,13
23,103,14
20,110,20
21,97,15
15,106,20
14,104,20
20,88,15
21,111,19
17,104,19
15,89,20
18,115,12
21,98,22
24,115,18
19,101,19
29,90,21
28,95,18
17,90,34
26,94,24
24,97,21
24,109,28
18,90,29
18,98,20
19,98,20
17,96,18
14,87,17
17,102,11
10,108,21
23,94,18
20,88,14
18,103,21
20,94,18
13,107,23
17,89,19
18,104,14
10,102,13
26,95,11
17,97,17
18,105,20
13,104,16
24,104,15
22,94,16
22,85,33
18,101,22
18,94,19
23,94,20
19,87,19
19,104,17
20,101,17
17,104,18
21,103,22
14,104,19
25,101,17
14,101,13
18,90,25
22,88,21
26,101,15
19,98,20
25,93,19
14,105,23
21,101,21
16,100,19
10,109,15
15,84,19
21,111,14
27,92,16
21,97,19
24,99,27
26,93,20
20,106,25
26,99,21
17,105,27
17,105,24
18,98,20
24,98,14
16,98,18
17,108,25
21,105,18
16,102,24
23,96,16
14,107,14
19,114,18
23,99,15
16,108,21
16,88,20
16,93,24
21,112,15
18,101,21
13,97,16
22,107,17
12,91,22
16,96,16
20,102,13
28,100,15
15,91,17
26,92,24
15,97,23
26,98,26
14,88,20
18,93,16
17,100,17
27,106,16
26,87,24
9,86,21
27,94,20
13,97,26
11,113,18
17,88,17
17,92,18
24,101,10
19,102,23
16,92,21
21,111,17
25,90,15
15,94,17
17,103,15
19,92,16
16,101,12
19,110,19
20,89,26
16,102,16
14,101,18
16,99,18
14,114,12
22,99,21
10,94,17
19,102,16
18,108,11
26,98,19
26,90,18
17,95,24
24,90,27
25,104,23
20,108,21
19,103,24
22,98,11
21,96,23
20,98,25
27,105,20
34,92,17
28,108,23
18,92,27
20,90,30
25,92,23
24,94,28
28,100,18
19,108,18
21,107,20
20,104,24
22,90,19
22,102,27
32,87,28
23,99,28
13,108,23
24,104,19
25,97,31
15,104,21
18,96,19
20,98,17
17,107,20
18,96,19
16,106,24
15,96,13
13,93,17
14,98,17
15,107,14
25,96,18
18,102,15
17,95,21
14,108,19
17,97,19
21,99,12
22,94,19
26,105,16
16,108,22
30,96,20
23,102,25
18,92,21
22,101,26
24,102,19
19,96,28
20,96,20
16,106,17
18,116,14
20,111,15
18,89,23
23,103,18
24,100,21
17,101,20
22,94,16
18,105,18
22,88,23
23,89,21
24,109,21
17,99,26
14,98,15
16,93,23
17,90,15
21,101,19
15,99,18
25,100,21
19,107,23
19,95,22
19,108,15
17,101,23
14,88,22
8,94,16
16,97,14
15,101,15
17,92,14
19,85,14
16,102,17
14,87,17
10,99,13
15,92,16
14,103,16
18,96,14
10,107,13
15,93,9
25,85,24
23,92,14
22,91,22
12,102,17
21,108,17
27,104,19
27,105,21
20,98,25
25,89,19
19,105,23
18,111,16
13,98,23
15,97,15
13,101,18
13,100,16
25,105,12
17,99,26
17,110,20
12,100,26
16,106,11
15,97,12
15,91,12
13,100,13
17,107,13
16,91,22
18,90,14
12,98,22
17,107,12
12,99,20
19,102,11
20,99,22
16,105,15
18,100,20
27,103,15
10,89,19
18,99,19
22,100,19
21,107,14
18,104,23
19,99,18
23,106,18
18,102,20
15,94,13
14,100,17
22,93,19
11,114,14
8,114,22
19,99,10
16,89,21
24,92,9
16,107,15
22,109,13
25,85,19
15,102,27
26,97,20
27,93,21
29,94,16
27,109,17
28,126,28
26,115,30
17,109,31
14,100,21
15,105,13
22,104,23
17,107,17
24,91,22
25,99,20
15,97,21
21,98,27
27,100,25
19,88,21
7,99,18
15,96,24
18,97,15
17,99,18
17,97,13
25,105,17
18,92,19
19,104,23
19,106,20
16,106,17
16,105,19
14,96,18
14,100,17
20,102,16
17,105,15
22,99,18
17,102,12
29,106,19
17,104,18
16,103,18
20,94,22
22,98,24
13,102,15
25,103,18
15,98,28
13,116,20
8,107,18
17,92,11
18,98,19
19,108,16
20,96,13
23,102,15
12,99,21
18,87,21
12,112,10
15,101,18
20,90,16
16,104,22
17,95,15
19,91,17
12,91,16
12,93,18
17,89,17
6,103,15
20,104,13
