"add","shift","delete"
13,72,21
19,78,20
21,58,20
20,71,12
25,59,18
25,62,18
23,66,20
24,65,30
24,80,24
26,59,25
21,61,30
25,53,28
22,64,20
24,63,25
25,63,24
17,72,19
15,71,23
20,69,18
15,66,22
19,71,18
17,66,22
19,61,29
23,64,19
13,65,19
20,69,13
26,65,12
19,69,17
17,63,23
15,77,18
17,78,13
25,61,19
20,58,23
23,75,17
20,64,23
18,66,21
16,76,14
21,65,21
20,70,21
28,64,23
18,59,26
23,65,21
25,60,20
25,59,29
19,67,23
19,62,17
16,60,19
17,59,18
20,73,20
23,67,14
20,69,21
17,65,25
22,63,13
20,65,20
20,66,20
25,77,16
24,53,29
15,66,27
25,58,21
23,71,16
18,51,32
15,70,14
19,69,19
24,71,17
22,55,25
23,66,19
28,63,16
22,69,24
31,59,21
27,61,20
26,71,23
19,65,29
21,57,33
21,73,24
17,68,15
23,74,21
18,67,26
21,65,23
24,64,21
22,57,26
26,54,22
19,72,18
31,58,15
18,76,21
17,70,25
21,67,18
24,54,23
27,75,17
23,68,17
26,74,21
30,63,30
23,61,30
21,72,21
18,64,25
14,67,28
24,55,25
30,69,17
28,62,30
28,57,29
27,59,21
19,79,25
24,63,24
31,63,16
20,58,31
23,65,23
19,67,25
23,63,25
24,61,24
16,68,25
20,67,21
19,68,16
21,66,20
27,71,17
21,68,18
36,68,19
21,49,34
24,73,18
20,70,18
28,60,23
19,70,27
24,63,22
17,71,26
19,65,26
26,63,31
27,64,20
18,58,25
30,60,20
25,54,23
18,68,19
28,61,23
32,71,15
23,70,32
22,63,29
30,66,26
23,62,23
19,69,28
22,76,21
26,66,23
18,63,31
32,66,19
22,65,19
28,67,18
29,60,29
18,67,26
21,67,28
23,54,24
20,68,25
18,65,31
17,60,25
20,65,18
14,69,21
23,64,19
16,71,19
18,68,19
29,58,18
18,74,22
23,73,14
29,71,17
27,60,22
21,56,30
23,67,16
27,60,24
21,63,21
24,62,23
29,58,22
24,64,19
20,67,26
21,59,30
20,59,27
30,57,23
18,70,26
19,60,26
28,63,15
28,63,27
19,59,31
23,57,22
28,61,28
23,71,23
33,66,18
20,57,23
26,77,22
15,66,22
22,68,23
20,60,26
21,54,29
20,64,20
30,68,17
28,64,21
31,58,23
25,64,26
23,62,24
34,48,34
28,58,15
20,70,20
23,64,24
25,57,27
21,61,26
20,65,24
19,75,27
33,45,31
19,69,21
19,71,24
19,67,19
18,73,23
26,67,24
21,60,32
21,78,20
23,69,18
22,59,17
18,63,18
18,64,30
21,56,24
20,69,23
24,66,17
23,68,17
21,59,24
22,66,19
21,65,24
22,73,15
16,61,26
23,65,27
23,68,23
20,65,21
23,63,18
22,72,25
20,71,21
21,66,27
19,67,25
15,77,15
13,59,21
15,72,15
21,68,17
21,75,21
19,64,22
17,63,21
15,73,14
19,70,19
20,59,11
16,75,12
23,63,15
19,54,25
23,62,20
17,57,29
11,72,15
23,69,13
16,69,20
27,62,19
22,69,19
22,62,20
25,69,23
16,73,15
21,66,20
21,55,24
21,73,16
23,64,23
27,73,18
22,67,26
22,58,28
17,72,19
26,60,20
22,63,18
20,69,23
19,56,23
21,74,24
25,48,28
32,66,12
26,64,23
15,71,30
26,70,18
18,68,19
31,59,25
22,63,26
26,58,28
20,63,26
27,65,25
22,63,21
28,62,29
26,62,20
30,58,24
22,63,25
26,55,26
27,64,19
26,56,26
25,61,26
23,64,25
30,63,23
33,65,17
23,62,30
31,75,23
28,70,17
19,66,28
27,55,31
23,57,28
27,75,27
21,63,30
19,67,27
14,73,20
27,58,19
21,57,24
25,52,22
26,60,19
20,67,29
10,77,18
26,66,23
26,58,19
24,68,30
25,58,26
21,68,23
27,62,25
17,60,23
21,61,31
18,67,25
32,51,27
18,50,31
19,73,20
18,64,20
21,61,24
20,71,16
21,69,12
17,65,17
19,62,16
20,73,14
21,68,19
21,63,13
17,68,20
14,60,20
15,67,21
26,55,22
28,57,23
20,63,27
13,64,27
15,58,20
23,65,16
16,69,15
25,60,20
24,62,14
26,62,20
24,64,25
28,61,25
23,63,17
19,71,27
19,61,27
15,66,19
19,65,25
22,67,24
17,56,25
16,73,14
17,70,13
20,61,23
26,62,10
22,76,22
15,65,19
16,66,21
28,65,25
22,78,20
23,66,18
14,72,22
26,60,14
19,72,22
23,69,27
17,65,24
28,67,19
19,79,22
23,69,20
17,63,15
19,76,28
23,65,19
21,73,19
22,65,22
21,55,22
18,75,23
22,63,19
17,68,20
22,61,20
16,79,23
24,66,23
18,71,18
24,57,15
16,67,25
21,69,15
25,61,22
13,71,24
32,65,17
19,62,25
29,64,20
20,64,23
28,55,25
25,75,15
19,70,27
24,74,18
21,63,32
27,43,25
15,55,24
13,63,25
24,68,15
21,60,24
22,59,18
25,60,22
19,70,23
20,58,20
17,62,18
19,66,18
17,72,22
15,67,22
21,59,18
25,60,21
15,74,16
22,71,18
21,67,10
28,49,28
21,68,23
23,62,24
30,51,24
22,61,25
16,57,21
16,64,20
29,48,25
19,61,23
16,65,16
18,63,20
19,67,18
17,61,21
21,62,13
26,71,15
20,53,35
20,67,20
16,72,19
26,59,17
28,75,17
17,70,19
11,66,23
13,57,22
20,55,23
29,63,13
17,69,20
30,53,15
18,66,23
18,61,26
14,67,26
21,63,18
21,66,23
14,71,16
10,71,17
25,73,14
21,77,19
21,66,18
16,54,21
14,59,19
13,62,22
26,70,14
16,70,22
14,61,15
12,65,22
25,68,14
11,76,18
21,60,17
16,67,21
16,64,16
30,68,17
19,66,22
20,58,17
18,63,22
15,59,15
28,60,19
17,71,21
21,60,18
22,58,17
20,73,17
26,60,26
21,76,20
25,66,13
17,69,26
20,75,24
22,62,20
21,74,20
22,64,23
20,62,23
13,67,19
30,47,23
20,60,19
18,60,23
26,65,16
23,49,23
26,64,19
20,80,16
16,77,22
28,54,26
17,58,25
25,58,18
28,51,27
31,63,28
26,67,22
21,70,27
27,72,19
22,67,23
22,72,24
25,66,30
27,67,26
19,73,26
26,65,21
25,64,22
20,59,27
31,65,25
15,72,24
27,61,16
18,59,33
15,75,16
15,77,24
16,71,13
22,67,19
19,73,17
20,63,24
22,68,15
26,58,23
22,59,26
23,53,20
16,63,24
23,60,19
20,72,18
22,61,20
17,67,19
28,57,22
29,73,23
21,58,28
26,59,16
22,67,20
17,69,19
11,72,24
31,61,23
19,62,24
21,74,21
18,72,20
16,58,17
29,62,16
15,71,25
23,64,26
27,55,19
22,68,21
18,63,26
27,70,17
26,67,26
23,64,24
22,63,29
26,60,22
22,59,24
20,67,24
23,59,27
30,56,19
20,56,21
11,69,22
18,62,23
13,77,19
18,67,21
27,63,19
16,73,23
22,66,21
18,69,22
23,56,21
28,61,26
23,52,22
22,61,25
17,61,20
23,63,18
20,61,21
25,64,17
20,70,24
22,80,15
19,62,19
34,60,19
23,61,21
20,59,23
24,68,23
20,73,14
17,62,26
25,66,25
20,68,19
19,75,21
19,56,21
20,67,22
22,69,15
23,71,17
21,75,31
19,62,23
22,59,19
19,57,25
22,73,14
16,67,24
20,66,20
24,73,14
18,60,24
20,57,24
24,63,21
21,63,25
25,70,21
21,68,26
15,63,20
20,63,16
12,72,16
17,73,24
18,68,24
31,58,15
15,80,22
22,63,16
22,69,21
13,66,16
17,67,22
11,60,25
22,62,16
23,65,22
17,68,22
21,64,14
18,59,21
22,63,17
26,68,20
23,58,21
18,61,16
24,60,20
17,65,24
27,63,22
21,67,22
26,70,25
20,55,27
21,68,16
21,65,21
15,65,19
13,71,22
20,67,24
14,73,16
17,65,22
17,75,15
19,66,13
18,69,10
21,56,24
18,67,24
22,60,15
18,74,15
17,66,22
17,70,13
17,61,17
25,56,24
17,73,14
19,62,20
22,53,21
25,57,21
22,58,26
12,67,21
20,57,17
17,61,19
22,69,22
26,67,17
14,64,20
17,54,27
16,65,19
21,65,19
22,71,13
14,74,17
19,65,21
15,66,19
18,66,18
21,66,17
22,61,21
18,56,12
14,64,21
19,57,22
13,70,19
14,57,19
26,61,16
15,56,19
23,63,15
19,67,17
21,70,13
15,79,21
16,55,22
9,76,17
16,70,7
17,72,16
24,71,14
21,63,21
11,74,17
21,74,14
20,67,20
18,62,19
13,73,14
26,60,20
33,72,12
19,79,21
23,64,22
25,70,20
25,65,23
22,64,25
19,72,29
26,71,22
18,71,18
16,73,21
18,65,27
21,68,21
26,64,16
24,73,19
28,69,17
28,52,29
31,71,21
21,71,31
22,53,25
38,69,19
23,66,23
28,62,31
23,67,19
22,61,19
22,64,32
21,75,28
23,60,28
24,66,19
23,56,28
24,62,22
19,64,31
22,65,23
23,63,25
27,59,25
19,71,19
23,66,18
20,64,15
21,64,26
22,71,25
25,55,29
25,67,19
21,55,21
20,76,16
26,64,22
24,64,26
26,67,21
18,69,24
26,64,24
22,63,22
21,67,22
16,63,33
20,64,21
19,65,14
16,73,24
20,75,15
30,66,20
17,63,31
23,56,20
21,74,21
20,61,23
14,68,17
31,65,12
21,68,18
24,49,30
24,64,26
18,64,19
20,57,23
19,72,15
23,60,22
25,60,22
18,73,25
23,53,27
22,79,17
29,65,22
25,62,27
26,73,19
23,59,23
24,62,33
24,55,27
23,68,16
18,65,17
19,53,26
26,57,16
26,60,25
25,66,16
17,70,20
18,72,19
31,62,27
14,65,27
18,62,27
26,65,18
23,61,19
28,64,28
20,73,21
28,61,26
24,66,18
26,72,19
24,65,28
25,71,21
26,67,24
23,70,25
26,60,27
19,72,21
20,58,22
23,72,21
23,66,26
24,58,32
30,47,25
28,66,23
27,54,30
24,67,20
23,62,18
22,78,14
27,67,24
22,64,25
25,46,23
20,66,29
17,67,27
22,63,25
20,67,21
24,68,29
19,54,22
29,54,25
26,57,27
17,69,21
21,67,28
26,66,22
22,72,21
28,66,26
19,63,30
16,75,20
19,61,18
21,66,25
28,67,20
26,58,20
27,62,24
21,75,30
13,56,21
25,58,29
21,64,24
13,73,17
20,57,23
16,49,23
29,48,26
16,71,19
18,54,16
23,62,15
19,59,22
17,67,15
25,65,17
21,52,18
18,74,20
21,65,19
21,71,20
24,62,23
18,74,20
17,61,21
23,67,14
25,67,17
23,63,22
26,60,20
28,63,28
26,66,22
19,74,19
20,60,24
25,61,25
22,50,33
15,62,20
24,58,24
21,59,21
25,74,15
19,66,23
22,72,20
10,60,31
16,64,19
23,66,12
23,66,13
24,69,22
21,66,17
30,65,23
20,64,22
26,61,25
14,69,27
23,52,21
15,61,20
28,49,24
15,67,18
22,71,23
15,59,24
21,66,19
24,64,22
29,65,17
21,62,22
19,70,23
15,69,18
23,57,24
31,56,21
18,61,18
25,67,21
18,75,17
16,63,21
21,60,23
20,67,19
26,57,31
19,66,22
15,59,26
20,63,23
19,72,15
28,69,17
17,68,22
26,69,14
22,63,23
22,63,20
20,66,31
22,67,13
26,63,23
13,82,25
12,75,17
15,74,20
21,58,26
27,62,10
23,67,11
14,68,20
22,56,29
24,69,24
17,56,22
14,71,20
20,72,12
25,60,13
23,52,26
15,59,24
21,55,17
25,60,23
17,68,19
21,55,19
10,58,31
12,70,22
16,62,17
23,64,16
22,66,15
25,59,20
27,52,23
15,71,17
21,64,21
21,61,23
23,68,16
23,62,22
20,67,25
24,65,18
17,64,20
23,63,14
18,66,24
17,60,21
13,79,25
24,61,14
20,50,23
19,61,21
24,65,18
13,52,21
27,53,20
16,60,28
19,70,16
17,69,16
22,65,17
16,68,24
22,61,24
15,62,25
25,67,17
18,65,21
21,60,18
13,73,16
18,70,19
31,66,13
9,68,23
28,72,15
16,61,27
21,70,15
13,67,20
19,63,12
18,55,20
17,67,19
15,71,13
16,67,25
14,65,18
14,62,13
14,66,12
20,67,20
18,64,16
20,70,14
19,64,17
23,71,25
15,65,14
20,61,19
19,71,16
14,74,15
16,71,19
18,70,16
14,64,14
16,61,22
19,62,15
15,68,17
14,57,21
18,62,15
23,67,16
26,74,13
21,60,28
26,57,19
19,69,23
12,72,17
20,63,22
22,58,22
26,56,18
19,63,18
16,61,27
18,66,16
20,71,12
30,61,21
18,68,21
21,62,29
15,65,15
23,75,17
22,62,19
16,57,26
14,60,19
31,61,21
14,64,19
26,56,22
23,72,19
16,79,19
18,65,28
19,73,18
17,64,20
15,58,19
19,66,20
24,63,17
17,71,19
17,68,20
21,67,16
20,68,22
17,65,15
23,70,15
23,55,22
18,55,22
25,76,13
26,61,26
19,67,24
22,61,29
20,68,21
25,66,19
20,77,14
24,65,17
22,55,20
26,61,20
27,64,18
18,63,25
24,72,21
19,60,26
15,54,32
26,61,19
15,55,19
19,71,22
19,69,14
25,66,22
27,67,18
19,63,25
16,58,27
16,68,18
18,74,23
27,62,17
24,67,20
22,56,26
14,57,32
21,62,12
22,66,17
23,56,24
23,72,19
22,66,18
25,63,15
17,63,25
25,62,21
24,52,26
14,62,22
25,77,14
10,60,27
21,54,14
11,58,24
18,57,16
18,63,13
21,66,15
15,71,23
16,67,18
24,61,21
26,73,24
23,77,18
17,67,24
19,59,24
13,65,18
20,68,17
25,63,12
17,72,25
10,72,20
17,69,12
20,67,22
20,64,18
21,69,11
16,65,16
15,68,19
20,66,13
25,64,21
20,67,23
33,64,21
22,71,25
22,61,23
28,64,27
20,54,29
19,61,25
24,59,19
18,60,20
23,62,18
23,63,19
23,66,29
20,67,20
13,57,24
24,70,21
24,58,19
25,69,20
22,73,18
11,76,14
19,79,21
19,62,26
25,64,24
24,62,18
26,58,23
19,59,22
13,80,14
13,71,16
22,59,21
14,72,14
19,72,21
19,68,17
25,65,20
27,63,18
21,76,20
27,59,21
21,70,28
20,78,24
20,65,28
23,61,20
21,62,24
26,62,20
22,66,27
22,67,19
25,65,24
25,69,15
15,74,21
30,69,14
18,64,26
26,64,22
18,56,20
21,64,26
20,68,25
19,73,17
17,70,20
28,66,20
20,65,26
19,74,21
26,64,19
25,65,20
16,64,28
17,67,19
21,58,30
18,71,23
23,67,16
24,59,21
21,49,20
23,48,19
23,69,23
22,65,16
22,72,33
12,65,27
21,59,19
20,64,23
21,67,12
15,59,20
18,60,20
21,64,18
21,67,15
18,71,13
20,71,18
26,75,15
25,53,15
13,68,25
33,55,20
27,60,28
18,61,28
30,57,13
25,62,19
16,59,27
18,72,31
23,69,20
19,70,25
20,63,23
20,77,19
24,61,20
19,66,23
20,70,26
23,56,19
22,70,17
22,66,25
23,67,26
22,69,20
22,53,25
19,49,30
22,70,19
15,69,23
33,59,12
17,77,25
16,64,23
22,68,16
19,73,13
28,56,20
18,66,18
14,52,26
29,71,18
19,65,25
28,65,22
11,75,22
21,69,25
21,74,23
18,65,21
21,66,17
14,76,17
14,65,22
22,61,22
20,71,15
25,63,22
24,56,22
24,67,13
20,70,23
21,74,21
23,58,20
16,73,23
21,70,20
19,72,24
13,66,19
18,70,19
23,55,22
22,72,15
14,68,24
15,74,19
18,62,22
16,62,15
19,54,21
21,69,15
20,61,14
22,64,21
16,67,26
19,77,18
14,56,20
23,66,18
18,55,18
25,66,19
22,79,17
27,63,20
16,68,18
27,60,15
24,57,22
22,65,18
32,62,16
26,70,16
32,62,29
34,59,23
21,62,30
17,72,23
21,69,26
17,78,22
29,65,26
18,69,28
25,64,26
19,65,25
17,64,28
15,72,23
19,71,19
20,70,25
21,60,21
23,63,18
12,66,21
18,63,23
23,65,22
25,63,16
21,69,21
18,64,23
12,68,26
22,73,11
18,64,25
19,60,22
26,54,22
23,70,16
16,65,20
18,58,19
7,57,16
24,69,19
21,70,17
28,66,13
22,55,26
16,66,21
24,69,12
26,58,21
21,67,27
19,61,21
15,68,22
22,62,22
20,61,19
20,65,17
21,62,19
17,56,23
21,60,15
17,65,25
17,70,20
15,62,20
17,71,21
16,69,22
19,56,18
23,68,10
24,66,19
17,74,18
21,67,22
24,64,18
15,64,19
15,73,23
15,65,17
16,69,12
22,70,19
19,62,18
12,68,15
20,60,18
18,59,21
15,65,23
18,66,21
14,66,14
15,76,13
18,70,14
15,72,14
18,67,19
22,66,16
24,63,17
21,69,19
18,67,23
29,65,13
31,54,23
22,69,22
21,69,18
24,54,24
32,54,27
23,52,28
22,72,22
24,69,21
24,70,17
25,57,23
24,72,22
20,62,29
26,56,22
17,65,26
22,64,17
22,61,30
16,60,24
21,65,17
16,75,22
27,60,18
19,70,23
21,68,25
27,60,23
27,55,28
23,73,24
15,64,26
17,57,22
19,66,19
25,62,16
18,66,28
27,64,24
29,52,14
23,70,23
26,71,19
22,78,21
19,59,27
25,66,21
23,67,22
31,62,19
23,61,28
27,66,22
32,64,24
21,71,24
26,75,24
27,64,28
13,79,18
24,69,23
25,61,30
16,67,25
14,58,28
27,63,20
26,63,22
25,62,24
22,69,21
26,58,19
22,65,19
20,67,18
19,68,27
24,61,19
23,66,20
21,65,19
26,70,27
30,61,19
26,73,18
16,71,30
17,82,21
25,67,28
20,60,18
19,59,28
20,58,18
18,73,21
24,65,21
26,70,21
28,68,24
27,56,21
23,58,22
30,69,19
22,77,28
29,53,19
26,72,26
23,65,29
20,72,22
26,59,18
23,62,27
29,58,28
18,74,27
27,59,26
21,63,19
27,68,26
17,67,26
20,56,23
20,69,21
16,74,27
29,64,14
16,71,22
31,62,24
25,62,22
18,68,19
20,71,21
20,59,21
28,59,20
21,56,35
28,64,24
31,69,26
25,73,17
24,61,27
31,60,27
24,67,25
28,62,31
28,61,23
24,64,26
22,58,28
25,62,24
32,59,28
15,68,26
20,64,26
20,58,24
19,64,22
21,67,20
24,58,25
22,70,27
20,61,23
17,65,22
31,65,17
20,66,25
24,60,21
24,62,24
22,58,22
25,64,29
19,70,17
20,71,21
22,73,26
26,67,24
15,77,19
27,75,20
15,69,26
18,71,18
19,62,26
19,62,24
22,57,25
25,60,20
16,68,16
18,66,20
18,76,16
21,68,19
31,60,27
31,58,17
25,56,24
22,52,25
18,74,24
20,61,31
17,60,22
22,62,18
20,62,21
15,67,21
15,63,13
18,67,21
19,68,11
21,64,19
23,56,15
18,59,21
18,64,19
23,57,18
15,53,20
20,56,18
27,54,22
25,58,21
19,60,20
18,72,22
26,62,23
16,61,20
22,70,18
21,62,23
21,69,21
19,68,22
18,66,23
21,75,19
17,79,23
23,59,14
18,64,19
22,63,25
26,59,20
19,67,20
20,60,23
21,72,21
10,71,29
14,69,18
22,62,21
20,56,15
30,58,13
25,79,19
22,74,21
27,58,20
20,61,25
26,67,23
22,62,29
13,65,18
15,67,20
21,59,16
27,60,23
19,63,27
18,57,30
19,73,13
15,71,17
16,59,19
24,57,17
19,61,24
15,70,17
19,69,19
20,66,20
28,59,19
25,53,23
20,68,12
16,63,25
23,73,12
17,70,21
20,64,26
22,63,15
23,63,18
27,65,20
14,75,24
24,67,26
26,67,14
20,70,22
20,60,26
21,70,27
20,71,26
19,70,19
16,64,23
25,73,17
16,76,20
21,67,21
20,71,18
12,69,18
16,58,18
18,55,23
20,62,18
24,59,25
21,67,16
18,75,19
17,57,26
18,67,17
19,65,17
12,54,25
17,70,11
13,69,15
18,70,16
20,53,22
23,58,14
25,56,27
26,55,17
20,63,19
17,70,16
13,74,19
30,66,13
24,64,24
28,61,23
20,66,24
25,62,20
19,64,22
24,70,24
13,59,18
23,65,21
23,66,21
18,71,26
26,54,22
24,61,23
21,68,23
24,59,31
25,67,17
20,68,23
17,60,23
21,78,17
17,72,16
22,71,19
20,72,29
28,63,10
17,60,25
23,64,22
20,75,20
26,59,21
23,63,25
21,69,20
26,67,19
24,80,19
19,66,23
21,72,24
23,71,13
23,61,26
18,62,26
27,67,19
21,70,22
21,69,22
22,73,24
22,66,26
15,67,24
18,68,22
17,67,24
26,57,21
17,46,25
17,76,12
19,65,26
19,74,19
17,69,18
15,77,17
18,68,18
22,53,20
20,64,16
26,63,18
27,60,20
27,74,23
19,60,19
22,65,15
24,65,24
22,56,21
28,62,22
32,57,24
21,65,23
22,52,26
21,69,23
20,70,15
28,64,18
19,71,23
24,71,27
21,62,25
29,66,22
24,66,24
21,75,30
22,64,30
30,51,25
25,62,20
27,64,22
32,64,19
21,72,23
20,61,29
19,61,28
21,60,23
29,68,23
16,64,25
26,65,26
26,56,29
19,49,33
20,69,13
16,60,25
21,57,20
22,65,23
17,67,19
16,66,21
22,55,22
18,50,17
16,60,21
23,57,26
22,60,23
16,64,19
19,67,17
24,67,13
21,55,23
20,63,24
20,69,20
20,68,15
18,56,29
17,56,23
19,57,15
15,67,15
14,71,19
18,57,19
12,74,16
15,62,12
17,66,12
19,66,16
25,58,15
23,67,17
17,65,24
19,56,14
19,65,20
26,73,18
20,64,19
23,60,24
14,73,20
20,65,18
14,65,29
18,81,12
17,68,20
14,70,15
20,59,24
20,62,12
15,59,21
15,82,15
19,66,17
30,70,20
20,67,21
17,55,19
24,68,19
25,68,17
22,63,28
23,70,20
22,63,30
20,69,19
17,64,19
15,72,22
14,62,21
15,66,18
19,72,15
17,67,19
16,68,11
26,65,14
29,63,19
21,60,21
28,56,20
28,59,24
11,71,26
27,54,15
25,59,25
16,65,20
21,61,27
21,75,24
20,68,25
21,67,18
29,64,15
15,64,27
13,66,20
18,73,14
30,55,21
14,63,15
21,63,27
19,71,21
34,56,14
20,70,21
21,69,17
20,61,26
30,72,16
20,62,22
18,79,24
27,67,26
20,68,23
28,67,17
23,66,23
23,68,19
15,62,27
12,73,25
20,58,23
16,60,31
17,62,15
20,63,18
19,68,22
15,71,17
27,73,19
18,68,17
27,58,20
20,57,21
18,57,21
24,54,20
19,57,25
21,68,18
25,57,17
27,66,27
21,71,22
17,60,28
18,61,19
13,58,26
15,71,16
23,70,15
23,67,25
24,68,16
25,63,21
27,62,24
20,56,28
27,60,10
25,67,23
24,59,21
26,52,34
20,62,19
14,72,21
20,55,19
21,69,23
16,69,23
21,61,22
20,59,24
20,66,21
20,68,24
18,75,17
28,70,16
20,66,23
26,69,16
16,80,23
20,75,18
21,72,19
28,58,26
26,63,23
13,71,14
25,76,20
22,59,23
18,83,19
24,65,22
22,63,29
18,62,27
22,68,18
26,65,20
11,69,31
26,63,13
22,74,21
22,73,17
25,67,25
27,74,20
24,69,31
22,74,18
18,65,21
26,57,23
30,61,20
23,69,21
31,63,24
35,70,26
22,60,25
17,67,23
28,53,26
23,64,17
24,69,23
15,52,31
30,70,26
26,65,24
23,66,28
13,74,25
25,62,24
19,82,22
13,70,21
18,60,26
19,62,24
12,56,18
23,62,16
25,60,16
18,64,24
18,77,18
18,69,23
23,61,25
20,76,17
23,76,17
18,60,22
21,63,21
18,67,14
18,79,14
21,67,19
16,69,24
17,74,25
26,69,17
28,51,24
26,62,20
21,54,19
16,61,22
18,65,22
22,63,24
22,66,17
23,65,21
16,70,19
18,66,26
24,62,16
22,58,16
18,70,16
16,63,24
20,61,18
21,66,16
18,65,32
20,70,14
22,70,15
24,66,18
13,62,20
24,60,20
26,57,20
23,73,19
14,74,24
26,55,19
15,63,21
16,60,18
26,68,16
28,73,16
15,69,24
24,52,29
24,65,20
20,68,22
15,69,19
22,70,15
33,54,31
34,59,25
28,64,29
29,59,21
24,58,32
24,55,24
22,64,24
23,65,21
20,66,26
18,61,33
23,67,26
15,63,26
29,70,15
27,61,23
21,68,22
24,61,19
22,55,23
26,63,20
27,63,23
23,71,33
20,70,20
22,64,22
24,61,23
14,62,30
28,57,23
22,56,22
22,59,29
18,59,16
19,68,18
18,74,18
22,66,22
21,74,21
26,63,24
21,67,17
14,71,20
26,62,24
18,69,16
19,66,22
16,75,27
22,69,13
19,62,22
14,64,21
14,69,17
22,59,20
13,66,19
20,62,18
22,68,15
26,62,20
19,59,33
18,63,17
17,64,15
17,59,21
17,68,20
24,63,19
16,69,20
18,59,16
24,65,15
17,67,25
23,72,15
23,70,13
20,62,16
26,59,18
29,66,20
16,66,26
24,65,16
20,58,26
31,69,17
16,57,34
18,63,19
19,70,20
27,58,25
24,68,23
19,65,27
13,57,23
24,63,21
26,63,15
20,62,20
26,53,20
20,60,20
22,67,27
22,59,21
14,71,25
26,65,14
23,58,19
18,74,26
20,62,25
20,64,23
23,64,19
16,61,19
15,59,24
15,67,20
11,68,18
24,72,15
22,57,19
22,63,16
14,65,21
26,60,19
29,63,13
23,61,25
26,58,24
21,62,22
16,70,21
27,58,21
20,71,19
20,69,18
34,59,24
20,55,33
22,59,23
30,53,11
28,67,27
30,63,21
30,55,31
22,63,26
25,60,27
17,62,24
23,63,21
16,68,26
24,54,25
24,58,18
20,62,25
12,62,26
15,58,15
23,56,26
22,55,18
19,61,22
19,63,22
12,70,15
17,68,21
26,58,18
21,67,12
26,70,20
20,67,17
17,67,23
21,74,25
27,63,24
19,62,24
18,70,21
17,69,24
14,69,20
19,67,14
18,71,12
30,57,23
25,62,23
22,68,17
29,63,21
30,68,16
27,55,26
29,63,21
25,62,27
25,62,27
27,59,32
31,66,27
19,56,29
24,63,30
22,66,26
21,68,22
27,59,21
19,54,25
28,62,20
30,68,22
29,73,26
25,59,34
14,71,22
21,70,16
25,63,26
25,65,22
20,76,19
20,74,19
28,49,26
19,62,26
19,64,32
21,64,29
20,60,27
18,74,22
11,70,18
22,64,12
22,70,21
23,68,19
27,53,17
24,60,22
24,66,19
19,69,26
25,59,27
20,68,20
28,60,17
29,61,22
19,70,27
24,63,25
27,64,18
24,67,27
25,59,25
21,63,29
23,63,21
21,70,23
19,69,26
23,70,26
20,64,23
17,52,26
17,69,13
23,68,13
22,57,24
24,60,16
16,77,18
21,69,20
19,70,23
19,66,25
29,48,18
14,60,25
19,69,22
24,74,20
31,61,16
19,72,21
25,66,22
17,63,36
19,61,24
25,62,18
23,75,16
15,62,26
21,60,21
22,63,16
17,71,25
21,63,13
13,56,22
16,75,13
20,62,18
19,66,20
22,60,18
22,68,28
25,72,23
14,75,16
13,65,19
23,68,18
18,60,24
24,66,19
25,62,24
24,66,19
22,60,20
14,60,21
24,57,25
13,64,22
26,53,26
20,70,22
20,62,16
25,61,20
26,55,18
22,67,22
25,58,26
27,58,22
18,71,20
23,59,20
28,59,20
17,73,22
17,64,27
15,63,23
20,60,15
18,58,23
26,65,17
21,55,22
30,60,17
29,62,24
25,71,20
22,65,23
18,62,31
15,65,24
23,65,13
15,62,20
22,75,20
28,64,17
18,66,18
16,66,21
17,59,25
29,57,24
24,54,26
19,59,25
21,62,24
19,61,23
21,60,19
29,71,17
22,57,19
11,72,25
19,66,19
17,62,20
24,62,16
12,75,16
14,61,22
18,64,21
23,68,13
18,57,20
26,61,18
29,60,22
15,61,29
18,71,25
16,69,24
23,57,20
19,61,19
21,67,17
14,70,18
22,67,14
23,70,17
19,54,22
23,64,13
24,67,18
27,64,24
24,66,23
17,66,22
13,69,27
22,68,18
25,65,17
20,69,27
18,65,28
14,60,21
19,66,17
23,59,22
25,49,21
19,64,23
20,65,17
22,68,21
22,56,26
13,62,18
19,67,16
18,70,12
19,65,18
31,47,23
24,50,26
24,65,16
18,67,26
20,67,16
23,66,16
24,65,19
25,55,28
14,60,21
25,59,20
18,76,26
23,78,20
18,71,18
29,64,22
22,70,23
16,62,23
23,82,17
25,64,18
22,75,21
23,54,33
21,65,26
21,61,21
24,68,18
19,65,28
17,59,23
17,64,17
21,58,27
22,61,20
25,63,16
23,66,17
23,65,29
21,69,21
24,62,20
20,64,22
18,65,19
12,67,31
13,67,18
15,76,14
22,71,16
21,58,16
14,68,18
15,68,23
21,68,13
16,59,19
27,66,18
18,60,23
17,71,17
19,76,19
24,57,23
16,75,18
19,56,19
21,65,22
23,73,20
19,73,17
20,67,16
20,64,19
21,71,25
9,69,20
18,66,23
15,64,17
18,70,15
19,57,15
17,64,22
18,59,14
13,63,19
22,65,13
17,63,16
30,54,16
29,67,20
12,67,25
20,69,17
17,63,22
19,68,20
19,52,20
17,64,14
20,58,16
13,65,26
21,68,17
28,68,13
16,64,26
23,60,26
27,61,21
16,47,28
13,58,20
23,65,17
12,59,17
20,72,17
26,66,10
12,63,20
21,60,16
24,67,10
11,72,22
20,57,21
17,65,21
23,57,20
19,72,18
21,69,23
