"add","shift","delete"
23,75,13
12,83,21
10,84,8
7,80,4
6,80,11
9,90,10
7,78,11
14,71,7
13,85,9
13,78,16
9,87,10
10,76,11
10,88,6
10,83,11
5,95,13
12,85,13
13,86,6
9,75,12
13,89,7
10,77,13
8,79,13
13,76,10
11,71,8
8,89,14
6,82,8
12,91,11
5,84,7
19,77,10
17,70,16
16,80,11
16,92,15
14,99,12
1,82,18
9,91,2
11,83,13
14,82,11
7,87,8
9,83,17
16,89,7
13,76,10
10,76,16
14,83,10
19,88,13
9,77,12
10,83,12
8,90,12
18,84,9
11,86,11
14,85,17
5,82,11
12,74,10
14,84,9
8,70,12
11,89,13
9,74,10
4,74,9
8,80,6
16,88,9
9,76,13
12,78,8
12,67,12
19,98,9
12,93,17
11,88,13
16,87,11
10,83,11
17,96,12
10,83,8
17,79,16
9,80,15
15,80,10
19,78,15
18,78,21
22,81,14
11,81,21
17,83,13
15,85,8
14,85,20
14,77,16
20,79,13
11,81,25
11,78,10
17,88,15
8,94,19
11,90,10
15,84,14
10,89,16
10,86,12
7,80,8
10,87,8
9,87,9
11,87,10
10,78,14
8,80,10
8,68,8
8,80,5
14,78,9
17,100,8
7,80,16
12,92,7
15,87,11
4,72,23
9,81,6
6,88,15
13,84,3
8,80,4
15,82,12
18,78,12
8,85,15
12,78,11
5,77,15
11,86,5
13,76,13
16,80,12
9,80,11
10,83,9
18,78,13
14,68,9
16,77,14
21,80,15
15,83,21
15,92,19
10,77,17
16,85,6
19,90,15
17,93,15
17,81,15
17,75,14
16,83,13
19,93,11
14,82,24
14,92,19
21,87,18
16,81,18
19,79,12
14,82,16
20,98,15
10,82,15
13,91,18
13,78,15
9,80,14
9,82,17
14,88,10
15,79,11
15,83,14
8,85,14
17,80,10
18,83,23
10,71,13
10,85,18
12,82,12
19,77,9
16,89,10
15,87,9
17,90,15
15,85,18
18,86,15
6,87,13
13,90,20
13,84,13
6,82,15
9,82,6
15,73,12
13,87,18
11,85,11
12,83,11
12,69,12
13,75,12
13,93,14
10,83,12
10,87,10
9,94,12
14,77,10
7,72,9
6,76,11
12,86,6
13,85,9
13,81,12
11,81,11
13,87,16
8,88,14
5,91,8
6,87,6
7,83,7
13,88,7
7,82,12
17,79,12
14,89,10
10,86,10
8,98,8
17,81,14
12,77,15
13,83,15
19,82,11
11,69,15
6,95,12
18,79,10
11,88,12
18,74,12
21,82,15
21,88,11
13,82,16
18,83,19
15,72,15
11,81,15
9,82,18
11,85,15
18,79,11
16,85,13
13,75,20
18,84,13
13,86,15
18,84,9
13,73,15
13,80,10
25,79,13
14,79,19
13,82,18
14,72,22
14,75,18
16,75,10
8,84,19
13,90,6
12,77,11
17,84,14
13,88,18
13,90,17
14,82,15
12,91,13
16,89,11
26,68,14
19,87,15
17,73,22
15,92,14
14,76,18
20,79,22
13,93,19
12,74,13
13,83,19
15,88,14
15,90,11
13,86,16
16,81,11
10,83,15
14,86,10
15,81,17
18,74,13
8,98,26
14,85,10
15,87,11
7,91,10
13,80,10
16,81,14
14,86,16
7,92,10
14,85,10
10,85,12
16,76,14
16,87,12
10,90,12
13,75,15
16,89,14
12,72,18
12,76,13
6,94,11
8,65,11
10,76,8
7,79,9
6,85,11
6,87,8
11,85,5
14,75,10
9,79,14
16,88,9
11,85,10
15,84,14
4,72,11
11,81,13
11,78,7
16,83,12
17,88,10
6,72,12
12,89,7
15,86,10
15,78,16
11,90,14
21,75,15
25,77,15
16,87,19
12,95,17
15,72,17
19,76,11
12,83,18
12,78,20
16,82,7
5,93,13
13,82,12
14,69,18
13,81,12
18,92,14
12,83,10
20,83,9
13,88,14
11,85,11
11,84,17
19,82,16
13,88,15
12,101,15
13,99,13
21,80,19
11,78,20
7,89,9
10,84,12
6,77,11
9,84,12
9,80,10
11,86,10
16,83,10
8,87,12
10,94,11
16,71,8
12,88,13
14,85,15
14,78,18
10,88,15
13,68,10
6,92,7
14,77,7
9,101,9
11,91,10
11,83,13
10,81,5
10,74,14
16,91,9
16,94,11
9,92,15
14,82,14
14,82,15
11,89,13
14,84,13
9,85,15
14,95,11
13,82,9
17,90,10
19,76,15
14,86,9
11,88,24
11,83,14
13,96,14
12,85,18
10,83,11
9,79,8
7,79,5
18,87,11
12,91,15
14,78,11
11,92,8
22,78,11
17,75,14
14,79,20
8,89,14
21,83,14
8,71,19
16,81,12
13,88,9
13,100,12
12,82,14
15,85,9
15,82,24
12,88,18
6,84,11
15,77,11
14,69,8
14,84,11
15,73,19
16,73,8
12,97,11
12,74,14
10,73,16
20,73,16
21,85,14
16,88,15
13,89,21
11,79,17
11,84,15
16,65,19
14,69,9
10,92,12
10,76,15
8,86,4
11,86,17
11,79,17
8,77,5
17,77,12
21,84,10
11,76,9
13,88,15
14,79,9
20,84,9
17,84,17
12,74,22
18,85,14
10,97,20
22,96,12
14,86,20
18,92,14
16,80,19
14,99,13
6,93,14
15,76,10
20,83,11
11,92,20
14,82,12
14,69,16
13,87,10
15,90,15
14,92,14
11,81,15
15,85,15
11,92,20
21,72,11
7,93,11
14,84,10
13,89,12
12,77,21
16,67,15
5,82,10
19,84,11
14,80,19
15,87,15
11,87,9
14,78,14
13,72,13
13,83,12
19,71,14
11,91,17
9,96,12
14,75,13
13,73,11
16,91,9
23,87,14
16,83,14
13,84,19
12,88,18
14,81,15
20,72,20
11,73,15
11,85,12
14,77,13
12,81,11
10,83,13
10,92,9
13,81,11
10,93,11
16,92,9
13,81,12
15,83,18
9,93,15
9,67,18
9,86,10
15,88,10
11,81,11
10,88,16
20,82,7
12,89,11
16,82,14
12,81,11
18,79,20
20,77,16
14,98,11
15,78,20
15,72,12
14,78,16
16,86,12
13,69,16
15,80,14
24,71,16
14,91,17
11,79,16
17,79,19
14,83,14
19,86,17
12,74,18
9,96,18
8,84,9
10,83,13
14,84,7
10,78,12
8,93,8
20,89,11
15,71,14
16,82,13
9,83,17
15,90,9
16,81,14
20,91,9
13,77,24
17,80,17
23,80,17
16,80,16
9,96,19
13,97,14
12,79,17
18,85,15
11,81,16
14,77,14
13,88,9
15,78,12
15,80,16
14,81,18
18,78,13
11,80,13
17,83,16
21,82,14
15,83,9
12,94,15
19,91,12
20,77,19
13,76,14
15,78,16
20,88,17
16,83,16
18,80,23
18,77,22
14,91,18
14,90,16
17,76,16
21,80,17
12,96,13
8,104,16
13,98,13
18,73,12
16,82,14
14,76,22
13,87,17
18,83,10
16,80,13
17,74,18
15,82,15
10,90,18
10,77,17
11,81,10
14,75,12
14,92,10
10,90,19
12,79,11
10,78,11
11,73,10
10,90,7
9,87,7
15,82,11
12,74,13
12,81,15
13,82,7
14,88,15
14,77,12
14,84,14
23,73,13
12,86,21
16,85,16
16,80,17
19,73,19
15,76,14
16,94,17
8,82,16
18,71,17
10,88,6
10,80,12
6,88,10
11,86,11
5,81,13
12,70,11
14,89,8
11,71,14
10,85,12
12,76,9
8,78,9
14,71,6
15,86,7
10,85,13
18,81,11
12,85,13
13,76,15
9,82,17
21,88,10
11,79,17
12,85,12
14,84,17
14,80,6
16,84,16
12,94,12
10,90,17
11,85,12
22,71,23
6,96,14
14,84,7
15,86,18
17,68,15
15,89,7
14,94,10
16,80,21
8,85,15
12,87,10
7,86,17
13,81,12
10,72,12
11,82,6
15,82,8
15,89,9
18,85,9
18,93,14
19,85,12
22,81,21
12,92,24
11,82,12
18,74,15
12,91,18
21,100,15
16,82,13
13,77,21
11,85,16
17,87,9
15,84,18
14,89,16
15,80,9
21,82,23
12,83,20
14,73,14
15,90,14
14,76,18
15,97,12
11,78,16
10,80,13
15,81,15
8,84,7
19,77,20
11,88,8
10,100,19
14,83,12
9,90,12
11,89,9
10,79,11
15,79,8
10,87,15
13,88,13
12,97,7
19,91,10
14,84,15
15,82,19
8,85,18
18,88,14
11,96,15
16,86,12
6,92,12
13,78,10
18,85,12
13,84,13
15,87,10
23,90,18
18,87,14
16,91,17
11,79,15
19,81,15
17,94,15
17,82,21
18,82,22
14,85,15
13,74,11
16,89,8
25,78,15
21,79,23
17,91,16
20,79,24
28,85,20
16,78,25
8,85,19
16,84,16
15,69,14
16,79,19
17,76,15
9,88,16
19,80,17
14,83,10
13,75,20
12,80,18
13,83,7
13,78,14
18,81,15
14,86,17
8,73,13
15,78,18
7,81,10
12,88,11
10,73,12
13,78,9
9,78,5
8,93,6
15,87,9
14,77,17
14,88,14
18,83,12
14,89,18
11,89,11
22,77,15
16,80,11
20,79,12
20,87,21
12,83,19
17,80,21
15,80,18
14,93,13
15,97,17
20,91,13
18,84,23
18,84,19
8,85,13
11,94,15
15,102,12
18,82,13
14,84,17
16,83,16
13,74,13
14,92,10
11,81,14
12,89,10
13,84,13
11,81,12
15,87,13
19,77,15
8,93,18
16,90,17
14,96,11
9,80,18
9,94,8
14,72,11
13,77,15
15,89,14
16,77,16
14,74,19
11,88,10
17,90,9
10,88,9
14,88,15
10,94,15
21,81,9
6,77,12
6,94,11
14,88,9
14,83,12
16,84,14
18,85,15
10,81,16
13,97,14
16,88,11
12,71,15
17,82,19
13,82,15
17,81,18
16,96,12
12,95,13
16,72,10
9,79,22
10,85,9
10,85,16
11,72,14
11,79,10
13,81,8
16,84,8
9,81,16
16,78,11
16,73,14
10,76,9
12,79,18
12,91,8
16,95,14
20,83,10
13,88,18
13,97,17
19,78,17
12,82,15
9,81,11
11,85,16
12,81,11
15,75,13
16,78,15
13,101,14
9,85,14
8,91,6
11,84,15
16,82,12
15,83,14
15,89,8
12,70,16
10,86,15
10,73,18
10,78,12
8,78,11
15,86,5
11,83,16
18,86,10
10,85,16
11,84,9
15,81,14
10,86,12
17,96,10
16,81,12
26,75,20
12,88,20
12,82,14
15,69,15
12,75,15
13,80,14
12,86,15
10,81,10
12,83,11
8,90,15
8,70,9
15,73,8
15,83,12
16,76,15
9,93,11
17,83,8
15,96,13
17,91,14
12,88,20
10,81,19
8,88,6
14,78,12
10,85,14
16,90,6
15,70,17
16,88,12
8,81,11
15,72,14
20,89,12
16,91,9
13,78,17
17,80,21
9,84,21
8,85,10
14,83,9
20,86,9
9,90,19
8,89,11
14,85,13
9,89,16
17,80,8
13,79,12
16,64,12
11,76,17
15,84,20
11,84,10
17,75,12
10,75,14
16,82,19
17,86,7
19,79,15
13,91,12
18,87,14
8,90,19
15,85,12
9,83,15
15,93,8
19,85,15
10,84,20
11,95,11
13,90,10
12,88,12
14,78,16
19,91,15
17,87,12
12,94,15
12,79,15
12,80,9
14,83,15
12,88,9
18,79,16
17,91,16
10,81,15
9,75,14
17,88,11
13,90,13
11,87,8
10,86,16
10,79,16
15,73,15
13,80,13
9,90,16
21,79,11
14,83,13
11,73,16
25,86,13
7,83,18
11,86,9
14,77,14
19,74,17
18,61,19
14,82,17
15,79,18
10,80,8
12,84,12
7,63,19
11,84,4
9,76,11
8,90,8
17,90,8
4,85,12
17,88,9
13,84,12
19,69,21
15,80,16
17,76,17
14,83,13
17,79,14
21,84,10
19,76,16
10,62,15
14,79,15
13,70,23
15,85,12
18,80,6
19,85,18
13,86,17
19,82,14
17,76,19
7,78,19
18,77,16
8,84,11
14,81,9
15,86,18
15,91,13
18,69,26
15,84,16
16,78,12
17,80,12
14,82,13
8,95,14
17,90,10
18,89,16
12,76,18
10,92,15
17,77,11
17,77,13
12,87,17
15,80,15
12,82,15
16,80,15
23,80,14
14,85,13
17,89,14
14,80,14
20,76,16
12,87,19
15,73,12
13,84,12
12,75,22
19,70,13
15,77,17
10,65,24
19,79,14
9,94,12
16,82,13
15,88,14
13,77,14
12,82,12
9,87,9
9,77,11
18,81,15
14,82,19
10,92,10
15,87,15
16,80,13
8,86,13
19,77,12
11,78,16
9,88,15
14,83,9
8,91,12
10,82,13
11,92,9
10,88,6
13,78,17
10,76,14
16,80,8
10,96,10
13,91,6
11,92,20
17,84,10
13,93,7
12,82,12
11,83,13
14,71,18
17,72,12
11,85,12
17,84,10
15,80,22
18,79,16
20,70,13
17,74,20
20,75,11
17,88,19
17,78,18
13,86,20
17,85,12
16,85,23
9,93,17
11,80,11
16,75,9
9,75,17
8,82,11
12,81,13
7,81,12
8,84,9
12,72,11
13,68,13
11,77,5
10,76,22
13,82,8
14,71,11
12,89,12
13,84,6
13,89,19
12,82,9
9,93,9
6,88,9
8,92,9
11,81,13
15,94,12
11,91,10
11,81,13
5,71,14
10,86,6
7,86,8
12,82,10
11,88,8
19,75,14
8,93,10
10,71,9
11,83,9
11,91,8
19,89,11
8,82,15
14,80,11
15,82,12
17,87,13
15,72,20
13,72,18
15,92,11
9,85,12
10,96,11
12,91,15
13,79,13
4,88,9
12,87,6
15,80,14
15,80,13
16,79,15
16,101,13
13,88,12
8,85,13
5,93,13
12,72,10
12,99,7
13,87,10
19,90,13
6,84,17
22,96,11
20,85,16
20,85,21
16,84,22
9,73,15
21,96,18
16,90,14
10,90,17
12,74,13
14,85,16
17,81,9
5,78,14
15,79,5
10,86,8
14,80,10
14,94,13
14,95,13
12,96,17
17,77,18
14,79,20
11,94,14
11,88,13
16,86,8
18,91,16
13,81,13
9,77,17
3,83,9
22,66,8
19,81,14
15,69,19
19,79,15
5,74,18
16,86,8
15,88,13
17,71,20
11,92,12
15,87,13
12,84,9
13,88,14
9,90,14
9,84,13
20,88,10
7,89,16
11,84,11
13,90,8
12,73,20
15,70,8
10,82,14
15,72,12
11,80,13
12,93,10
15,87,10
19,67,17
14,88,15
18,75,17
16,86,15
15,70,17
10,84,11
11,87,12
13,92,12
16,80,11
14,90,18
14,73,15
14,93,10
13,84,10
5,102,18
14,85,10
15,79,12
12,80,16
13,81,13
13,87,7
14,65,9
17,72,15
10,93,14
19,74,16
15,85,18
7,84,12
12,92,12
7,88,25
14,89,8
9,87,8
7,82,12
11,77,7
12,73,15
11,78,14
6,80,11
8,82,5
12,79,9
12,90,11
8,97,10
13,87,9
12,81,9
13,77,14
15,85,16
12,86,11
11,86,12
11,83,12
10,83,8
9,77,11
18,73,15
19,80,11
14,82,13
19,84,12
17,84,17
11,80,16
12,78,15
15,80,10
15,83,15
10,76,17
8,77,12
16,69,16
21,84,13
14,84,14
16,81,15
11,88,14
12,86,11
15,76,16
12,90,12
15,81,14
16,92,10
11,89,13
12,84,20
19,72,11
14,85,17
16,78,10
14,80,15
15,85,18
10,86,14
11,80,5
11,73,24
13,80,11
17,88,12
20,86,17
14,73,20
12,83,18
14,80,15
14,78,11
15,75,11
9,84,12
14,69,16
10,76,9
13,94,12
7,87,15
10,89,11
10,84,8
10,80,8
17,87,10
13,90,16
8,86,13
10,89,8
9,95,11
10,84,18
5,67,3
13,80,11
15,70,9
13,81,12
13,75,11
16,88,6
7,80,18
5,85,15
9,74,7
15,81,15
12,91,9
12,75,13
9,80,10
10,93,8
11,69,11
10,85,6
15,79,13
11,90,18
9,86,7
11,97,5
13,84,13
17,85,11
12,81,12
12,83,14
13,87,19
11,89,7
12,81,21
16,84,15
17,86,9
16,77,14
12,79,11
13,95,11
13,94,14
11,82,14
7,87,17
11,77,13
9,85,10
11,79,15
6,84,8
15,87,9
14,81,9
12,85,8
18,72,15
16,88,9
18,73,17
18,91,10
12,78,18
11,79,10
13,90,9
10,91,19
14,84,13
14,75,20
11,72,9
12,80,12
20,74,15
16,78,18
11,91,19
8,84,10
10,81,15
10,98,7
14,89,13
12,82,13
14,75,14
10,88,11
14,83,8
10,87,10
10,83,8
6,89,13
20,81,11
6,87,15
12,66,10
12,89,9
15,89,12
11,91,12
14,84,11
9,79,15
12,77,16
14,76,11
13,83,13
8,88,9
11,86,14
11,101,11
10,100,7
6,89,15
10,87,8
17,82,9
11,90,9
8,83,11
10,81,12
6,84,13
9,76,10
17,88,8
15,74,7
16,83,13
14,90,13
14,87,17
12,74,15
11,88,10
11,93,11
14,89,15
14,95,14
16,81,16
11,79,16
11,88,12
13,83,12
9,89,12
10,79,16
9,79,15
7,94,6
17,91,7
8,84,14
10,67,12
8,80,6
13,82,8
14,87,7
19,84,10
16,82,18
23,76,18
22,83,16
12,90,17
12,78,16
19,85,13
15,83,13
8,92,19
10,69,14
18,84,10
18,78,17
22,87,14
13,90,21
18,82,21
16,77,14
10,78,20
8,76,15
13,83,7
19,86,15
12,89,14
22,96,14
10,82,18
17,76,12
22,83,13
21,87,13
20,94,10
18,87,25
20,82,17
12,76,20
12,92,15
17,86,19
19,85,16
17,80,11
22,94,17
16,90,14
22,73,23
23,80,23
21,84,17
23,94,24
14,80,24
19,93,20
9,79,20
15,79,16
16,79,18
19,84,14
20,92,15
15,78,16
10,82,13
14,86,16
14,89,11
12,93,21
9,86,16
17,93,10
9,82,16
13,83,10
7,74,15
12,77,13
6,80,12
5,88,8
13,84,6
15,81,15
12,75,14
9,86,14
13,85,9
11,72,9
14,84,7
18,84,13
11,89,17
13,87,12
9,85,9
10,84,8
16,85,9
11,99,15
17,86,8
12,82,18
19,89,10
16,91,13
12,87,12
21,78,18
18,83,17
11,82,25
21,80,18
8,86,14
15,91,9
13,74,17
11,86,13
12,90,18
11,87,7
8,83,17
12,79,12
15,77,5
20,86,12
12,82,14
12,82,17
13,83,11
16,81,16
18,80,13
16,90,17
10,83,15
9,84,13
11,83,11
13,83,8
15,93,18
10,91,17
10,85,13
10,83,12
14,83,10
12,97,15
16,82,6
21,80,14
19,82,16
16,79,21
12,79,13
15,93,8
12,88,21
14,83,17
10,92,12
19,90,8
12,83,20
13,94,14
10,81,13
12,86,9
10,81,13
13,85,13
8,82,13
13,85,6
13,74,18
13,74,9
18,77,14
14,81,10
16,95,15
10,86,18
13,96,12
12,82,15
12,101,7
16,84,7
15,82,17
10,84,18
14,77,14
11,81,16
11,77,13
9,88,11
8,85,10
10,95,13
15,85,13
17,78,13
11,75,8
14,74,15
16,85,10
12,78,16
15,82,14
20,84,12
10,86,14
11,79,16
18,76,9
16,79,20
11,83,13
7,89,11
11,78,10
10,73,13
17,74,12
8,84,11
13,96,10
8,90,8
5,73,15
13,79,6
14,81,11
8,84,13
8,91,13
12,92,5
15,100,9
17,59,15
10,81,15
7,91,11
15,82,16
17,81,4
16,86,19
16,78,11
17,94,14
16,92,15
16,89,14
13,78,16
22,73,12
16,73,17
23,85,17
21,85,17
10,93,20
19,70,14
14,76,23
13,75,20
16,85,15
12,88,19
16,85,9
14,80,17
9,81,12
18,60,17
11,80,12
14,74,18
16,80,20
15,85,11
8,82,15
16,86,9
18,75,10
19,86,16
13,87,20
11,91,8
15,93,21
14,86,16
13,85,15
13,89,12
15,82,17
12,84,10
16,80,8
12,83,17
9,85,19
13,79,8
16,77,13
13,80,16
19,97,11
13,77,14
19,89,15
11,88,16
21,75,9
14,88,18
20,88,15
20,81,17
19,86,13
20,97,15
18,85,15
17,85,26
16,80,19
18,85,23
15,90,9
16,93,19
17,72,14
17,71,22
16,84,24
15,90,17
13,78,17
13,78,19
8,84,12
13,87,6
15,84,13
11,98,7
8,81,20
17,76,14
14,72,10
8,84,12
11,86,8
16,88,16
6,98,11
15,87,18
8,88,7
20,90,11
11,84,13
17,84,10
13,81,16
15,72,19
15,87,12
16,79,16
19,84,17
10,89,12
8,78,8
17,74,13
15,76,18
13,84,16
17,77,14
14,87,15
15,80,14
21,78,18
15,92,10
12,85,17
12,79,14
10,76,23
7,88,12
11,90,12
14,78,4
12,88,13
12,76,9
14,88,13
15,87,13
14,81,14
12,69,16
22,81,12
20,74,12
16,73,16
21,74,17
16,78,16
11,78,18
14,83,11
25,80,15
24,90,14
11,89,20
16,92,22
23,91,10
15,82,19
21,87,22
9,80,24
18,89,12
15,76,15
16,86,17
8,88,17
19,87,12
17,76,17
10,85,16
19,84,20
20,87,23
18,84,18
15,80,14
12,94,13
14,86,17
16,76,15
18,86,19
13,79,15
16,86,15
7,83,16
11,88,9
13,89,8
13,90,16
14,98,8
18,91,14
14,93,14
6,87,15
16,75,10
13,85,13
16,79,16
16,77,15
14,76,15
12,78,16
16,79,13
14,87,17
17,81,11
18,84,14
4,81,13
7,85,12
14,82,11
7,81,16
11,87,9
14,73,9
9,93,11
10,74,12
16,90,7
24,74,14
14,83,18
14,87,17
16,69,13
17,80,11
20,87,13
13,93,17
17,73,20
10,84,16
11,84,18
23,77,11
18,87,17
21,71,15
16,88,17
9,86,19
14,95,15
15,84,13
9,81,14
20,84,10
8,94,12
20,77,13
18,86,21
14,89,20
14,75,15
11,87,14
13,88,15
17,90,15
10,84,8
12,91,14
9,87,12
17,87,16
12,73,14
14,87,7
14,79,14
19,82,14
10,92,18
20,83,11
11,79,25
8,97,14
15,88,9
16,79,12
11,79,18
13,96,12
15,81,16
8,87,7
10,69,16
17,97,10
7,87,13
15,77,14
12,75,13
8,94,8
15,66,7
5,78,18
10,85,10
11,89,10
14,84,10
10,90,9
13,92,9
15,91,7
11,87,16
11,74,15
7,86,8
13,84,11
9,80,13
16,87,9
14,80,12
10,93,15
16,95,14
12,83,14
8,84,12
12,89,11
11,87,8
19,85,14
10,77,18
7,82,12
5,82,11
10,85,5
15,87,6
12,80,14
11,83,5
8,85,14
11,79,15
8,80,7
18,81,11
13,82,16
14,74,13
21,77,11
12,79,21
14,73,13
19,75,14
14,83,14
15,87,12
18,82,12
18,88,16
9,84,16
11,93,13
16,79,16
13,88,15
18,78,17
16,85,21
12,76,12
24,80,10
17,76,20
8,87,16
14,81,12
8,83,18
18,79,6
15,80,8
22,70,20
19,74,21
12,67,19
12,96,16
24,78,9
10,73,28
11,82,14
12,84,8
12,98,12
17,79,15
13,91,11
21,85,16
10,84,14
16,80,11
14,94,11
12,85,16
14,76,18
14,85,12
11,88,10
13,82,11
10,99,13
17,83,9
16,72,19
12,80,13
14,82,17
9,81,17
9,82,15
12,83,13
13,78,13
11,79,10
14,85,10
21,88,13
15,92,15
19,70,17
20,76,16
5,77,17
9,86,15
10,86,17
12,77,14
12,89,11
6,85,7
12,86,10
12,78,10
3,88,8
16,91,2
9,87,13
14,79,8
14,91,9
17,77,15
7,97,13
20,86,9
13,90,16
12,102,19
19,90,14
11,82,17
20,81,17
9,86,13
19,84,9
10,88,15
15,82,16
16,86,11
14,90,16
10,83,16
12,79,8
12,82,15
16,85,8
18,82,14
10,81,18
13,80,13
13,73,19
20,86,12
19,87,26
11,84,20
12,81,11
10,86,11
10,86,11
13,68,11
6,83,14
4,94,10
10,91,7
12,80,7
19,79,7
18,87,12
18,89,12
12,80,15
12,73,19
16,74,14
9,89,19
14,87,13
13,82,9
12,84,15
12,79,12
10,80,16
12,77,14
17,85,12
12,79,11
7,70,12
8,85,15
20,87,10
13,79,12
13,84,17
6,101,9
9,96,7
15,70,12
15,87,12
15,84,8
13,92,12
19,77,14
13,84,14
10,76,12
11,80,14
13,94,18
12,97,13
14,81,15
11,77,12
10,77,11
10,71,12
14,77,6
21,81,17
16,73,13
10,84,18
8,89,14
15,79,9
17,83,10
13,92,11
16,86,10
16,73,20
25,75,13
15,78,17
23,86,15
16,85,22
13,87,13
12,81,16
16,84,26
14,84,14
12,92,16
17,85,17
10,83,15
19,87,12
16,80,10
15,95,13
15,83,16
25,91,16
10,91,23
16,74,15
20,72,14
12,79,15
17,88,15
12,88,15
11,90,11
11,87,21
14,80,13
19,86,10
17,79,17
16,99,16
20,90,17
17,82,15
16,76,14
17,85,13
23,76,25
8,84,21
14,83,17
9,86,10
7,86,16
17,93,14
13,91,13
15,89,9
12,76,19
13,85,14
10,78,13
17,89,11
15,85,10
18,87,17
12,84,19
13,72,12
7,92,12
17,74,14
8,82,17
13,88,8
11,83,14
4,75,13
16,74,10
12,80,8
7,80,6
16,82,10
12,84,9
17,81,14
19,77,11
19,78,18
13,104,11
17,78,19
14,87,17
13,77,30
14,82,11
11,81,11
5,83,11
9,83,11
14,80,10
13,85,9
16,84,8
11,76,11
6,81,14
16,76,13
11,77,15
26,76,9
8,78,11
12,68,16
17,78,12
13,77,16
12,78,14
16,82,14
16,89,18
13,77,17
17,82,12
11,76,16
12,88,15
21,78,15
8,82,15
16,87,15
8,88,8
7,99,15
13,92,9
13,88,15
9,77,8
8,79,13
13,63,13
12,76,6
14,84,6
10,87,16
22,87,13
13,87,17
6,95,13
15,70,10
15,91,10
7,94,16
9,76,16
7,87,8
16,77,11
14,84,11
13,89,11
15,81,16
13,82,11
8,87,7
15,82,6
14,80,13
17,88,12
17,77,27
9,86,15
7,89,7
10,84,15
5,87,12
7,82,7
10,70,7
8,92,9
9,79,11
10,82,10
11,82,9
10,75,5
19,87,8
14,77,9
10,79,15
9,86,13
13,85,13
8,75,20
12,77,11
18,71,6
15,77,14
13,91,16
16,81,10
8,90,8
12,83,12
11,84,17
9,78,14
14,91,5
23,76,16
12,97,12
14,71,18
10,89,13
15,86,11
11,84,16
17,70,11
16,85,12
19,91,16
15,89,17
16,72,20
14,77,16
21,87,10
12,84,15
19,71,14
17,93,18
13,76,20
9,96,19
13,88,17
13,83,9
12,89,16
8,92,12
9,76,8
14,89,9
12,90,15
21,91,9
19,81,19
11,88,11
11,77,15
10,86,12
17,76,13
15,88,14
8,97,12
7,91,13
8,86,9
13,79,10
7,74,14
13,80,8
11,66,11
18,80,9
10,86,17
12,89,8
15,76,20
15,90,7
13,81,11
6,77,11
10,84,10
17,78,11
10,90,13
17,79,13
7,92,19
22,74,11
15,93,9
17,90,17
14,80,20
13,89,15
11,83,13
17,88,17
19,81,11
13,74,16
15,85,15
13,83,11
12,95,17
18,82,12
14,77,17
14,90,23
9,76,12
10,84,12
14,82,13
13,79,13
10,82,14
8,90,5
16,87,9
8,95,14
7,84,11
14,78,11
9,76,10
17,81,12
12,78,13
11,90,14
14,85,13
14,78,8
12,76,18
18,85,15
12,86,13
10,88,12
9,77,14
11,80,12
13,81,11
13,79,13
14,76,11
11,74,17
12,77,8
10,75,12
12,84,10
10,77,11
7,80,11
10,81,14
10,71,6
10,77,11
15,84,11
8,88,12
16,84,12
10,77,7
13,99,7
20,89,8
11,85,17
9,76,11
15,70,17
9,84,11
12,78,13
11,89,13
10,82,17
13,89,9
12,94,9
15,85,13
18,76,12
10,86,13
18,82,10
12,97,15
16,70,20
10,84,15
10,82,15
12,78,14
13,82,7
12,77,10
14,87,13
13,80,12
13,76,13
10,73,12
18,77,7
13,95,11
12,67,18
16,83,15
22,84,15
12,81,14
18,80,16
7,87,14
13,75,18
14,85,12
14,91,15
6,83,16
13,79,8
16,74,19
15,85,11
11,77,14
15,94,8
12,79,15
11,91,12
11,79,10
12,79,10
10,92,14
15,90,10
11,76,14
18,79,8
20,84,14
16,71,20
14,92,17
16,75,12
18,73,21
17,77,16
9,84,16
14,85,13
20,85,15
16,80,18
15,100,11
21,91,18
14,81,17
11,82,19
13,78,12
16,83,11
20,81,13
14,74,24
15,90,12
9,86,13
12,94,14
15,93,13
16,93,11
11,91,16
15,80,20
8,98,14
15,86,7
18,93,12
16,75,18
25,69,21
15,65,18
13,79,16
12,95,13
9,72,14
13,84,8
13,82,10
6,96,17
20,88,11
9,89,13
14,95,17
15,86,12
15,75,9
22,87,14
20,76,14
19,87,14
14,86,23
13,76,11
15,82,17
6,85,16
17,79,14
19,89,10
24,85,17
12,79,15
16,75,25
13,78,14
13,73,15
16,81,9
22,78,18
11,79,18
9,90,11
21,71,16
12,81,20
15,80,17
13,71,17
12,80,17
9,86,13
9,80,11
17,89,10
17,89,12
16,77,16
11,86,16
15,83,10
11,95,10
20,85,14
6,83,20
13,78,15
14,86,6
13,88,14
3,90,17
8,75,10
14,75,11
10,76,12
14,76,10
15,78,9
9,78,16
9,81,11
12,72,11
12,84,14
11,77,9
6,92,11
11,80,13
6,77,4
10,84,12
9,80,10
13,82,6
5,83,10
11,93,7
11,80,8
19,79,10
12,84,13
10,85,9
9,77,9
6,84,16
10,80,8
14,90,8
19,85,12
16,80,15
17,85,17
13,75,16
14,85,16
18,81,14
8,92,14
12,85,5
9,85,13
12,90,9
15,85,10
21,77,14
22,66,17
